"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.step","Input.corresponding_goal","Input.gold_goal","Input.retrieved_goal_1","Input.retrieved_goal_2","Input.retrieved_goal_3","Input.retrieved_goal_4","Input.retrieved_goal_5","Input.retrieved_goal_6","Input.retrieved_goal_7","Input.retrieved_goal_8","Input.retrieved_goal_9","Input.retrieved_goal_10","Input.retrieved_goal_similarity_1","Input.retrieved_goal_similarity_2","Input.retrieved_goal_similarity_3","Input.retrieved_goal_similarity_4","Input.retrieved_goal_similarity_5","Input.retrieved_goal_similarity_6","Input.retrieved_goal_similarity_7","Input.retrieved_goal_similarity_8","Input.retrieved_goal_similarity_9","Input.retrieved_goal_similarity_10","Input.retrieved_goal_rank","Input.corresponding_goal_url","Input.gold_goal_url","Input.retrieved_goal_url_1","Input.retrieved_goal_url_2","Input.retrieved_goal_url_3","Input.retrieved_goal_url_4","Input.retrieved_goal_url_5","Input.retrieved_goal_url_6","Input.retrieved_goal_url_7","Input.retrieved_goal_url_8","Input.retrieved_goal_url_9","Input.retrieved_goal_url_10","Answer.word1","Answer.word10","Answer.word2","Answer.word3","Answer.word4","Answer.word5","Answer.word6","Answer.word7","Answer.word8","Answer.word9","Answer.wordGold","Approve","Reject"
"3UEDKCTP9XOLOHSHEK3Z8KV8U447KQ","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:12 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:12 PDT 2021","","","3EJJQNKU9U36QU9H7F3AOT2W1ZGHRE","A47NEII2D2F0O","Submitted","Tue Apr 20 15:12:27 PDT 2021","Tue Apr 20 15:13:18 PDT 2021","Fri Apr 23 15:13:18 PDT 2021","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","Validate their feelings when they express unhappiness about quarantine.","Help an Autistic Family Member Cope with Home Quarantine","Validate Someone's Feelings","Express Hurt Feelings in Words","Validate Someone's Feelings","Express Your Feelings","Quarantine Yourself","Express Your Feelings in Writing","Express Sympathy","Express True Feelings when Shy","Help Your Toddler Express Their Feelings","Prove an Emotional Distress Claim","Express Your Feelings to the One You Love","0.4898549","0.4512095","0.5312816","0.46230468","0.47655144","0.45101145","0.5150509","0.43516767","0.42114028","0.44538847","5","https://www.wikihow.com/Help-an-Autistic-Family-Member-Cope-with-Home-Quarantine","https://www.wikihow.com/Validate-Someone%27s-Feelings","https://www.wikihow.com/Express-Hurt-Feelings-in-Words","https://www.wikihow.com/Validate-Someone%27s-Feelings","https://www.wikihow.com/Express-Your-Feelings","https://www.wikihow.com/Quarantine-Yourself","https://www.wikihow.com/Express-Your-Feelings-in-Writing","https://www.wikihow.com/Express-Sympathy","https://www.wikihow.com/Express-True-Feelings-when-Shy","https://www.wikihow.com/Help-Your-Toddler-Express-Their-Feelings","https://www.wikihow.com/Prove-an-Emotional-Distress-Claim","https://www.wikihow.com/Express-Your-Feelings-to-the-One-You-Love","1","2","1","1","4","3","3","3","0","0","4"
"39I4RL8QGLFX349Q612VSGV6BLAH4C","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:12 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:12 PDT 2021","","","30JNVC0ORCI6ETUHU0EAJ3SR5DEHQD","AQRNNY352G1HG","Submitted","Tue Apr 20 15:04:28 PDT 2021","Tue Apr 20 15:05:40 PDT 2021","Fri Apr 23 15:05:40 PDT 2021","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","Drink a lot of water.","Stop Your Period Early","Drink More Water Every Day","Drink Hot Water","Boil Drinking Water","Get Emergency Drinking Water from a Water Heater","Drink More Water Every Day","Get in the Habit of Drinking Water","Drink Lemon Water","Turn Salt Water Into Drinking Water","Make Your Dog Drink Water","Drink Enough Water","Make Drinking Water More Enjoyable","0.7402512","0.71805465","0.6217756","0.6486109","0.61795706","0.62992555","0.6747987","0.6072612","0.84507155","0.60512435","4","https://www.wikihow.com/Stop-Your-Period-Early","https://www.wikihow.com/Drink-More-Water-Every-Day","https://www.wikihow.com/Drink-Hot-Water","https://www.wikihow.com/Boil-Drinking-Water","https://www.wikihow.com/Get-Emergency-Drinking-Water-from-a-Water-Heater","https://www.wikihow.com/Drink-More-Water-Every-Day","https://www.wikihow.com/Get-in-the-Habit-of-Drinking-Water","https://www.wikihow.com/Drink-Lemon-Water","https://www.wikihow.com/Turn-Salt-Water-Into-Drinking-Water","https://www.wikihow.com/Make-Your-Dog-Drink-Water","https://www.wikihow.com/Drink-Enough-Water","https://www.wikihow.com/Make-Drinking-Water-More-Enjoyable","3","0","4","0","2","2","3","4","0","2","1"
"39I4RL8QGLFX349Q612VSGV6BLAH4C","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:12 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:12 PDT 2021","","","3HRMW88U19O4IEQT4Z08W2959VFM0T","A3I15XY22I464J","Submitted","Tue Apr 20 15:00:43 PDT 2021","Tue Apr 20 15:01:44 PDT 2021","Fri Apr 23 15:01:44 PDT 2021","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","Drink a lot of water.","Stop Your Period Early","Drink More Water Every Day","Drink Hot Water","Boil Drinking Water","Get Emergency Drinking Water from a Water Heater","Drink More Water Every Day","Get in the Habit of Drinking Water","Drink Lemon Water","Turn Salt Water Into Drinking Water","Make Your Dog Drink Water","Drink Enough Water","Make Drinking Water More Enjoyable","0.7402512","0.71805465","0.6217756","0.6486109","0.61795706","0.62992555","0.6747987","0.6072612","0.84507155","0.60512435","4","https://www.wikihow.com/Stop-Your-Period-Early","https://www.wikihow.com/Drink-More-Water-Every-Day","https://www.wikihow.com/Drink-Hot-Water","https://www.wikihow.com/Boil-Drinking-Water","https://www.wikihow.com/Get-Emergency-Drinking-Water-from-a-Water-Heater","https://www.wikihow.com/Drink-More-Water-Every-Day","https://www.wikihow.com/Get-in-the-Habit-of-Drinking-Water","https://www.wikihow.com/Drink-Lemon-Water","https://www.wikihow.com/Turn-Salt-Water-Into-Drinking-Water","https://www.wikihow.com/Make-Your-Dog-Drink-Water","https://www.wikihow.com/Drink-Enough-Water","https://www.wikihow.com/Make-Drinking-Water-More-Enjoyable","4","1","3","3","1","1","1","3","0","1","1"
"3ZXNP4Z39TJW8NAZZKF0NK8NJ497LT","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:12 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:12 PDT 2021","","","3HHRAGRYXB3AEBZIHBYEHHZ37ZOO9M","A3I15XY22I464J","Submitted","Tue Apr 20 15:04:03 PDT 2021","Tue Apr 20 15:04:42 PDT 2021","Fri Apr 23 15:04:42 PDT 2021","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Serve.","Make Saag Aloo","Serve at a Dinner Party","Serve on a Jury","Serve Tea","Serve Ice Cream","Serve God","Serve and Drink Sake","Do an Underhand Serve","Serve Cheese","Serve Appetizers","Serve Court Papers","Serve Champagne","0.49364573","0.54974306","0.49473217","0.6137042","0.5293355","0.6243125","0.533883","0.51722527","0.5012031","0.5035547","-1","https://www.wikihow.com/Make-Saag-Aloo","https://www.wikihow.com/Serve-at-a-Dinner-Party","https://www.wikihow.com/Serve-on-a-Jury","https://www.wikihow.com/Serve-Tea","https://www.wikihow.com/Serve-Ice-Cream","https://www.wikihow.com/Serve-God","https://www.wikihow.com/Serve-and-Drink-Sake","https://www.wikihow.com/Do-an-Underhand-Serve","https://www.wikihow.com/Serve-Cheese","https://www.wikihow.com/Serve-Appetizers","https://www.wikihow.com/Serve-Court-Papers","https://www.wikihow.com/Serve-Champagne","0","3","4","4","0","4","0","3","3","0","3"
"3ZXNP4Z39TJW8NAZZKF0NK8NJ497LT","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:12 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:12 PDT 2021","","","3JV9LGBJWWCPTLMQVH4O9YLQBCJOGD","A47NEII2D2F0O","Submitted","Tue Apr 20 15:17:14 PDT 2021","Tue Apr 20 15:17:48 PDT 2021","Fri Apr 23 15:17:48 PDT 2021","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Serve.","Make Saag Aloo","Serve at a Dinner Party","Serve on a Jury","Serve Tea","Serve Ice Cream","Serve God","Serve and Drink Sake","Do an Underhand Serve","Serve Cheese","Serve Appetizers","Serve Court Papers","Serve Champagne","0.49364573","0.54974306","0.49473217","0.6137042","0.5293355","0.6243125","0.533883","0.51722527","0.5012031","0.5035547","-1","https://www.wikihow.com/Make-Saag-Aloo","https://www.wikihow.com/Serve-at-a-Dinner-Party","https://www.wikihow.com/Serve-on-a-Jury","https://www.wikihow.com/Serve-Tea","https://www.wikihow.com/Serve-Ice-Cream","https://www.wikihow.com/Serve-God","https://www.wikihow.com/Serve-and-Drink-Sake","https://www.wikihow.com/Do-an-Underhand-Serve","https://www.wikihow.com/Serve-Cheese","https://www.wikihow.com/Serve-Appetizers","https://www.wikihow.com/Serve-Court-Papers","https://www.wikihow.com/Serve-Champagne","0","1","1","1","0","1","0","1","1","0","1"
"3EHIMLB7F9XYM5WSI4S89SBBD76H8J","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:23 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:23 PDT 2021","","","3OONKJ5DKFHT24EFFVCA8NUTVZROBW","A3I15XY22I464J","Submitted","Tue Apr 20 15:08:26 PDT 2021","Tue Apr 20 15:09:01 PDT 2021","Fri Apr 23 15:09:01 PDT 2021","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","Thread the needle.","Darn Pointe Shoes","Thread a Needle and Tie a Knot","Use a Needle Threader","Do Needlepoint","Needle Punch","Choose Sewing Thread","Thread a Sewing Machine","Needle Felt","Thread a Needle and Tie a Knot","Sew a Knitting Needle Roll Up","Thread a Needle","Do Threading","0.8106375","0.623564","0.58250743","0.5794734","0.5719311","0.602861","0.68032485","0.55960345","0.94162834","0.6135771","2","https://www.wikihow.com/Darn-Pointe-Shoes","https://www.wikihow.com/Thread-a-Needle-and-Tie-a-Knot","https://www.wikihow.com/Use-a-Needle-Threader","https://www.wikihow.com/Do-Needlepoint","https://www.wikihow.com/Needle-Punch","https://www.wikihow.com/Choose-Sewing-Thread","https://www.wikihow.com/Thread-a-Sewing-Machine","https://www.wikihow.com/Needle-Felt","https://www.wikihow.com/Thread-a-Needle-and-Tie-a-Knot","https://www.wikihow.com/Sew-a-Knitting-Needle-Roll-Up","https://www.wikihow.com/Thread-a-Needle","https://www.wikihow.com/Do-Threading","1","4","1","3","1","1","3","1","1","1","1"
"3I7SHAD35OUGE5SKZWGFNXNCJ9Z7MV","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:17 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:17 PDT 2021","","","3N1FSUEFL8YID82HA7O7PFCOHT3D4I","A3I15XY22I464J","Submitted","Tue Apr 20 15:01:47 PDT 2021","Tue Apr 20 15:03:10 PDT 2021","Fri Apr 23 15:03:10 PDT 2021","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","Learn your part perfectly to avoid getting distracted by other singers.","Harmonize","Learn a Song","Avoid Attention","Avoid Getting Discouraged","Avoid Distractions","Avoid Distractions While Driving","Avoid Getting Cracks in Your Voice When Singing","Avoid Distractions While Studying","Avoid Distractions Online","Learn to Sing Pop Without Getting a Teacher","Avoid Singing Through Your Nose","Stop Getting Distracted by Your Phone when Studying","0.44901642","0.46500334","0.5307333","0.4776485","0.48033565","0.57042015","0.463329","0.44903076","0.453202","0.4973209","-1","https://www.wikihow.com/Harmonize","https://www.wikihow.com/Learn-a-Song","https://www.wikihow.com/Avoid-Attention","https://www.wikihow.com/Avoid-Getting-Discouraged","https://www.wikihow.com/Avoid-Distractions","https://www.wikihow.com/Avoid-Distractions-While-Driving","https://www.wikihow.com/Avoid-Getting-Cracks-in-Your-Voice-When-Singing","https://www.wikihow.com/Avoid-Distractions-While-Studying","https://www.wikihow.com/Avoid-Distractions-Online","https://www.wikihow.com/Learn-to-Sing-Pop-Without-Getting-a-Teacher","https://www.wikihow.com/Avoid-Singing-Through-Your-Nose","https://www.wikihow.com/Stop-Getting-Distracted-by-Your-Phone-when-Studying","0","0","2","2","0","1","0","4","3","4","4"
"3UOMW19E6F4OIF2AYE74MH44YP05CW","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:20 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:20 PDT 2021","","","3OHYZ19UGF3OJU9N9HCEDCANDH6OA1","AQRNNY352G1HG","Submitted","Tue Apr 20 15:06:27 PDT 2021","Tue Apr 20 15:08:32 PDT 2021","Fri Apr 23 15:08:32 PDT 2021","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","Shift into first gear and slowly ride your bike.","Ride a Motorcycle","Shift Gears on a Motorcycle","Gear Up for a Motorcycle Ride","Ride a Bicycle","Shift Gears on a Bike","Ride Your First Dirt Bike","Ride a Motorcycle","Shift Gears on a Motorcycle","Ride a Road Bike","Ride a Fixed Gear Bike","Adjust Bike Gears","Drive Slowly","0.6298237","0.5518173","0.68947387","0.62270427","0.5569084","0.66892385","0.5244456","0.6188105","0.57120824","0.53608906","1","https://www.wikihow.com/Ride-a-Motorcycle","https://www.wikihow.com/Shift-Gears-on-a-Motorcycle","https://www.wikihow.com/Gear-Up-for-a-Motorcycle-Ride","https://www.wikihow.com/Ride-a-Bicycle","https://www.wikihow.com/Shift-Gears-on-a-Bike","https://www.wikihow.com/Ride-Your-First-Dirt-Bike","https://www.wikihow.com/Ride-a-Motorcycle","https://www.wikihow.com/Shift-Gears-on-a-Motorcycle","https://www.wikihow.com/Ride-a-Road-Bike","https://www.wikihow.com/Ride-a-Fixed-Gear-Bike","https://www.wikihow.com/Adjust-Bike-Gears","https://www.wikihow.com/Drive-Slowly","0","3","0","3","2","2","1","3","3","3","1"
"31ANT7FQNA0FZNDQK6L5X81KBH5H5H","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:20 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:20 PDT 2021","","","3SKRO2GZ74P9ZFB8F6RSVU0BPIQK1P","A47NEII2D2F0O","Submitted","Tue Apr 20 15:17:52 PDT 2021","Tue Apr 20 15:18:24 PDT 2021","Fri Apr 23 15:18:24 PDT 2021","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","Start the engine.","Run a Boat Motor Out of Water","Start an Outboard Motor","Start a Motorcycle","Start","Make a Game Engine","Make a Steam Engine","Start a Carbureted, Electric Start Outboard Motor","Start an Outboard Motor","Push Start a Motorcycle","Build a Motor","Rebuild an Engine","Change a Car Engine","0.5462097","0.5544554","0.5639553","0.5313264","0.617729","0.75527734","0.512535","0.60642654","0.5914593","0.519159","0","https://www.wikihow.com/Run-a-Boat-Motor-Out-of-Water","https://www.wikihow.com/Start-an-Outboard-Motor","https://www.wikihow.com/Start-a-Motorcycle","https://www.wikihow.com/Start","https://www.wikihow.com/Make-a-Game-Engine","https://www.wikihow.com/Make-a-Steam-Engine","https://www.wikihow.com/Start-a-Carbureted,-Electric-Start-Outboard-Motor","https://www.wikihow.com/Start-an-Outboard-Motor","https://www.wikihow.com/Push-Start-a-Motorcycle","https://www.wikihow.com/Build-a-Motor","https://www.wikihow.com/Rebuild-an-Engine","https://www.wikihow.com/Change-a-Car-Engine","1","1","0","0","0","1","1","1","3","3","1"
"3CVBMEMMXDEUMRR98Z02VSFG2N0H7W","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:20 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:20 PDT 2021","","","3RSDURM96DK33LU1V9NYBMYGC63EYX","A3I15XY22I464J","Submitted","Tue Apr 20 15:06:13 PDT 2021","Tue Apr 20 15:07:01 PDT 2021","Fri Apr 23 15:07:01 PDT 2021","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","Write your introduction.","Write a Good College Essay","Write an Introduction Paragraph","Write Introductions","Write an Introduction for a Persuasive Speech","Write Your Own Performance Review","Write an Introduction to a Book","Write","Write an Introduction Paragraph","Write a Portfolio Introduction","Write an Essay Introduction","Write a Research Introduction","Write a Speech Introducing Yourself","0.841334","0.57388836","0.5706436","0.6536988","0.6160259","0.6954272","0.6146135","0.65100974","0.66807467","0.6749959","1","https://www.wikihow.com/Write-a-Good-College-Essay","https://www.wikihow.com/Write-an-Introduction-Paragraph","https://www.wikihow.com/Write-Introductions","https://www.wikihow.com/Write-an-Introduction-for-a-Persuasive-Speech","https://www.wikihow.com/Write-Your-Own-Performance-Review","https://www.wikihow.com/Write-an-Introduction-to-a-Book","https://www.wikihow.com/Write","https://www.wikihow.com/Write-an-Introduction-Paragraph","https://www.wikihow.com/Write-a-Portfolio-Introduction","https://www.wikihow.com/Write-an-Essay-Introduction","https://www.wikihow.com/Write-a-Research-Introduction","https://www.wikihow.com/Write-a-Speech-Introducing-Yourself","1","3","3","3","4","1","1","4","1","4","1"
"37G6BXQPLSJS8Z5MEX12AGZYFX0EQB","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:20 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:20 PDT 2021","","","3AAPLD8UCFFJ69M9B485O83EPKDHTR","A47NEII2D2F0O","Submitted","Tue Apr 20 15:16:41 PDT 2021","Tue Apr 20 15:17:10 PDT 2021","Fri Apr 23 15:17:10 PDT 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Be respectful.","Use Chatlands","Be Respectful","Be Respected","Be Respectful of Your Parents","Bow Politely","Be Respectfully Righteous","Be Polite","Be Respectful","Be Respectful of Your Family","Respect Yourself","Show Respect","Be Considerate","0.6174113","0.5992545","0.5298457","0.65845764","0.68132067","0.9299906","0.60618854","0.55680734","0.5379448","0.5763852","0","https://www.wikihow.com/Use-Chatlands","https://www.wikihow.com/Be-Respectful","https://www.wikihow.com/Be-Respected","https://www.wikihow.com/Be-Respectful-of-Your-Parents","https://www.wikihow.com/Bow-Politely","https://www.wikihow.com/Be-Respectfully-Righteous","https://www.wikihow.com/Be-Polite","https://www.wikihow.com/Be-Respectful","https://www.wikihow.com/Be-Respectful-of-Your-Family","https://www.wikihow.com/Respect-Yourself","https://www.wikihow.com/Show-Respect","https://www.wikihow.com/Be-Considerate","2","1","1","1","1","1","1","1","1","1","1"
"37G6BXQPLSJS8Z5MEX12AGZYFX0EQB","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:20 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:20 PDT 2021","","","3LEIZ60CDMXMDFDPJK9VXF67R3R9Z9","A3I15XY22I464J","Submitted","Tue Apr 20 15:07:11 PDT 2021","Tue Apr 20 15:07:39 PDT 2021","Fri Apr 23 15:07:39 PDT 2021","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Be respectful.","Use Chatlands","Be Respectful","Be Respected","Be Respectful of Your Parents","Bow Politely","Be Respectfully Righteous","Be Polite","Be Respectful","Be Respectful of Your Family","Respect Yourself","Show Respect","Be Considerate","0.6174113","0.5992545","0.5298457","0.65845764","0.68132067","0.9299906","0.60618854","0.55680734","0.5379448","0.5763852","0","https://www.wikihow.com/Use-Chatlands","https://www.wikihow.com/Be-Respectful","https://www.wikihow.com/Be-Respected","https://www.wikihow.com/Be-Respectful-of-Your-Parents","https://www.wikihow.com/Bow-Politely","https://www.wikihow.com/Be-Respectfully-Righteous","https://www.wikihow.com/Be-Polite","https://www.wikihow.com/Be-Respectful","https://www.wikihow.com/Be-Respectful-of-Your-Family","https://www.wikihow.com/Respect-Yourself","https://www.wikihow.com/Show-Respect","https://www.wikihow.com/Be-Considerate","4","1","1","1","1","1","1","1","4","1","1"
"30ZKOOGW2Y411I4TDD91DW1ZM6AA1H","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:12 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:12 PDT 2021","","","3GD6L00D3VV4P3BB0I48A7SFENLM1W","A3I15XY22I464J","Submitted","Tue Apr 20 15:03:13 PDT 2021","Tue Apr 20 15:03:58 PDT 2021","Fri Apr 23 15:03:58 PDT 2021","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","Make new friends in the LGBTQ+ community if you don’t have support.","Come Out to Your Friends","Make Friends","Make Your Office More Inclusive of LGBTQ People","Celebrate LGBT+ Pride Month","Accept Yourself as LGBT","Handle LGBT+ People","Find a Welcoming College if You Are LGBT","Accept an LGBTQ Person","Deal with Pushback to Coming Out As LGBT","Get Legal Help for LGBT People","Support the National LGBTQ Task Force","Know if You Are LGBTQA","0.5505156","0.5042738","0.4850396","0.61904585","0.48595458","0.54172355","0.46856755","0.4800845","0.59630716","0.58208776","-1","https://www.wikihow.com/Come-Out-to-Your-Friends","https://www.wikihow.com/Make-Friends","https://www.wikihow.com/Make-Your-Office-More-Inclusive-of-LGBTQ-People","https://www.wikihow.com/Celebrate-LGBT%2B-Pride-Month","https://www.wikihow.com/Accept-Yourself-as-LGBT","https://www.wikihow.com/Handle-LGBT%2B-People","https://www.wikihow.com/Find-a-Welcoming-College-if-You-Are-LGBT","https://www.wikihow.com/Accept-an-LGBTQ-Person","https://www.wikihow.com/Deal-with-Pushback-to-Coming-Out-As-LGBT","https://www.wikihow.com/Get-Legal-Help-for-LGBT-People","https://www.wikihow.com/Support-the-National-LGBTQ-Task-Force","https://www.wikihow.com/Know-if-You-Are-LGBTQA","2","1","2","1","2","4","2","1","1","4","2"
"30ZKOOGW2Y411I4TDD91DW1ZM6AA1H","3SICSBU6Z1KR7OXV05TF920BWER0PJ","WikiHow Relevance","You will be given a scenario where you are reading a WikiHow article. Identify what is relevant","WikiHow, Relevance, identify","$0.01","Tue Apr 20 14:28:12 PDT 2021","3","BatchId:317099;OriginalHitTemplateId:921587254;","3600","259200","Tue Apr 27 14:28:12 PDT 2021","","","3H0W84IWBN0U6KIFHEV43Q5J9JOERV","AQRNNY352G1HG","Submitted","Tue Apr 20 14:29:11 PDT 2021","Tue Apr 20 14:31:32 PDT 2021","Fri Apr 23 14:31:32 PDT 2021","","","","141","0% (0/0)","0% (0/0)","0% (0/0)","Make new friends in the LGBTQ+ community if you don’t have support.","Come Out to Your Friends","Make Friends","Make Your Office More Inclusive of LGBTQ People","Celebrate LGBT+ Pride Month","Accept Yourself as LGBT","Handle LGBT+ People","Find a Welcoming College if You Are LGBT","Accept an LGBTQ Person","Deal with Pushback to Coming Out As LGBT","Get Legal Help for LGBT People","Support the National LGBTQ Task Force","Know if You Are LGBTQA","0.5505156","0.5042738","0.4850396","0.61904585","0.48595458","0.54172355","0.46856755","0.4800845","0.59630716","0.58208776","-1","https://www.wikihow.com/Come-Out-to-Your-Friends","https://www.wikihow.com/Make-Friends","https://www.wikihow.com/Make-Your-Office-More-Inclusive-of-LGBTQ-People","https://www.wikihow.com/Celebrate-LGBT%2B-Pride-Month","https://www.wikihow.com/Accept-Yourself-as-LGBT","https://www.wikihow.com/Handle-LGBT%2B-People","https://www.wikihow.com/Find-a-Welcoming-College-if-You-Are-LGBT","https://www.wikihow.com/Accept-an-LGBTQ-Person","https://www.wikihow.com/Deal-with-Pushback-to-Coming-Out-As-LGBT","https://www.wikihow.com/Get-Legal-Help-for-LGBT-People","https://www.wikihow.com/Support-the-National-LGBTQ-Task-Force","https://www.wikihow.com/Know-if-You-Are-LGBTQA","4","4","2","3","4","1","1","1","0","0","1"
